record_id,year,region,paper_type,subject,title,source_url,source_type,license_status,availability,status,local_path,sha256,notes
"deekur-2024-physics-014","2024","ZJ","普通高考","物理","2024浙江6月","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E6%B5%99%E6%B1%9F6%E6%9C%88.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024浙江6月.pdf","0eb203aa803cf664efb8dbbed0d12d0d335622f561cccd99373c0703a0ac6574","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-015","2024","全国","普通高考","物理","2024海南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E6%B5%B7%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024海南.pdf","9d9c8985fbf0b46db9790e793ed9e550eb5405e9bd820d657a03ecd8f528e76a","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-016","2024","HB","普通高考","物理","2024湖北","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E6%B9%96%E5%8C%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024湖北.pdf","cc2609a0629508c97ab4bc0326e1176f174a31f887a0934513d45cd556261046","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-017","2024","HN","普通高考","物理","2024湖南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E6%B9%96%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024湖南.pdf","9733700d297d37a1fa47c266ab3b86553b9b6d12bf00ef7666f30906ac95a429","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-018","2024","GS","普通高考","物理","2024甘肃","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E7%94%98%E8%82%83.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024甘肃.pdf","5484da88f58d87e411c7698b4c395e5ecb8b3df1873c339ee240f72cebab7868","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-019","2024","FJ","普通高考","物理","2024福建","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E7%A6%8F%E5%BB%BA.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024福建.pdf","adc2b674c3e0b7989bd6ae60d229541c0384b94ddfced8ae3140a73ce68e379f","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-020","2024","GZ","普通高考","物理","2024贵州","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E8%B4%B5%E5%B7%9E.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024贵州.pdf","14bf2d7cead86e7487b73376e6d2d4ae4fa86793b94d42eb2507e08207795540","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-021","2024","CQ","普通高考","物理","2024重庆","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E9%87%8D%E5%BA%86.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024重庆.pdf","f1fa9c419cb591e77240d366a04317e62ce4f23986ab11b02e0a1bdad7752714","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2024-physics-022","2024","全国","普通高考","物理","2024黑吉辽","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2024/2024%E9%BB%91%E5%90%89%E8%BE%BD.pdf","github","unknown","local","indexed","papers/deekur/物理/2024/2024黑吉辽.pdf","2442b494b4277ba2dd5d2069ace0a7873f880dbaf3b159608c2be51eeb31996b","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-023","2025","SH","普通高考","物理","2025上海","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E4%B8%8A%E6%B5%B7.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025上海.pdf","5b78831418988c94e573c28f5ef2cd863a798160f0a6f0e655355360dd64eb51","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-024","2025","YN","普通高考","物理","2025云南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E4%BA%91%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025云南.pdf","ab7a2fd43a3670c873ddc71c0a74f4ab4a1413d1f5c4240c334230e12569ae63","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-025","2025","全国","普通高考","物理","2025全国理综","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%85%A8%E5%9B%BD%E7%90%86%E7%BB%BC.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025全国理综.pdf","730599cf66b93f2de17fcc2d55947fea70bcca88439066aed87ef7f10731e00f","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-026","2025","BJ","普通高考","物理","2025北京","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%8C%97%E4%BA%AC.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025北京.pdf","b5349a1eff3d908dccf36d11eda8dd409eaace294799c4d30ee8b3484fba036b","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-027","2025","SC","普通高考","物理","2025四川","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%9B%9B%E5%B7%9D.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025四川.pdf","5480dae9c2f911d1c88051b65212e998c877339ddc3885484e21cef4cc251a48","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-028","2025","TJ","普通高考","物理","2025天津","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%A4%A9%E6%B4%A5.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025天津.pdf","1fe15a9a3803cab46562c0f575f10ee0b4c5b6f0de994e5538bce3143bd28a3f","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-029","2025","AH","普通高考","物理","2025安徽","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%AE%89%E5%BE%BD.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025安徽.pdf","866e146efcb0e0db9553c4ce72ec95d2135f47360f0536ef4569b08dc05565f0","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-030","2025","SD","普通高考","物理","2025山东","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%B1%B1%E4%B8%9C.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025山东.pdf","0c060c4f803701bb1bdf7972266d231a7d885a28afe9583dc04d60f6ed536294","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-031","2025","GD","普通高考","物理","2025广东","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%B9%BF%E4%B8%9C.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025广东.pdf","6afff68d3b76fcf03c9d973dee51d82662b0d1d49be4b8b41785c8a1fba29927","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-032","2025","GX","普通高考","物理","2025广西","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E5%B9%BF%E8%A5%BF.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025广西.pdf","3cfe93e9fd9d52923d6ee5585ea62a353a4d0d31f989fe72086c36d974fbccee","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-033","2025","JS","普通高考","物理","2025江苏","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B1%9F%E8%8B%8F.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025江苏.pdf","1a67797e18ecf52054a077014004d2c95f12a7ae965600d1ffd1944b960be494","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-034","2025","JX","普通高考","物理","2025江西","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B1%9F%E8%A5%BF.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025江西.pdf","02f8a065bf725de6b16dd7e6993b2ae5674c5dba93c110c61b6fe6d6b23f11d9","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-035","2025","HE","普通高考","物理","2025河北","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B2%B3%E5%8C%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025河北.pdf","922bb15f4b29bb106818813686e1b6d493be0b235d39df4119e5257a11530d8b","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-036","2025","HA","普通高考","物理","2025河南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B2%B3%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025河南.pdf","f869f811adacbce5162981d41b7d61fc6069f44c7f9506803fa6fdba9ea03e2c","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-037","2025","ZJ","普通高考","物理","2025浙江1月","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B5%99%E6%B1%9F1%E6%9C%88.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025浙江1月.pdf","743426e9bad1931b0bcff1e606daf8d40a384654f09b9a15602e09595368f5ac","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-038","2025","ZJ","普通高考","物理","2025浙江6月","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B5%99%E6%B1%9F6%E6%9C%88.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025浙江6月.pdf","f51914a77ec497c2edb0ac362554b2618f90d07da530e9dcc416881ea3971eed","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-039","2025","全国","普通高考","物理","2025海南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B5%B7%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025海南.pdf","3bac84b95fee9e1eab068bf0672be4787ab1617ca12d6b52dd0d35261b2ad428","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-040","2025","HB","普通高考","物理","2025湖北","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B9%96%E5%8C%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025湖北.pdf","d8d09fe84079090607752f790971963b5d53b118a2e7a20c19c0afbe27a83eb8","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-041","2025","HN","普通高考","物理","2025湖南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E6%B9%96%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025湖南.pdf","6e30c3a12098d65da278d601f7b27fdeba053eceabfb51fe4689938eb575780b","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-042","2025","GS","普通高考","物理","2025甘肃","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E7%94%98%E8%82%83.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025甘肃.pdf","58b46cb2c800c3a5d131580c7cddb22043eb25d1869c0e70c425c3f03a752765","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-043","2025","FJ","普通高考","物理","2025福建","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E7%A6%8F%E5%BB%BA.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025福建.pdf","3f2002ee5c466ccbfb96bee453ad9ccc19f0035cedf678ca03bf7c5f6c099381","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-044","2025","GZ","普通高考","物理","2025贵州","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E8%B4%B5%E5%B7%9E.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025贵州.pdf","a189caa9862c18a66dfbd73244a24ce15ca0518c092fa913100a7ed629b07838","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-045","2025","CQ","普通高考","物理","2025重庆","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E9%87%8D%E5%BA%86.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025重庆.pdf","9682657a26ae1686317e6a60e3b2df874b2431314df314c1d1c5e4d4f181d894","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-046","2025","全国","普通高考","物理","2025陕晋宁青","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E9%99%95%E6%99%8B%E5%AE%81%E9%9D%92.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025陕晋宁青.pdf","62df198f07bab503bc477c9079d45b7410dc145c85ccc6525e37a1014a73dcd5","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2025-physics-047","2025","全国","普通高考","物理","2025黑吉辽蒙","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2025/2025%E9%BB%91%E5%90%89%E8%BE%BD%E8%92%99.pdf","github","unknown","local","indexed","papers/deekur/物理/2025/2025黑吉辽蒙.pdf","4fb5a21f046934040c6373ba885bd3e77a5e3bf2791fef46c2f8f272e14f57a8","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-048","2026","YN","普通高考","物理","2026云南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E4%BA%91%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026云南.pdf","6534820c58ef509e8187238df45e6f8b3fcdff9fe2f22e7abdf981030927417a","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-049","2026","BJ","普通高考","物理","2026北京","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E5%8C%97%E4%BA%AC.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026北京.pdf","f787581a7489abb5a46b1a89f5a68695d86e160b7171ff472923ff1b49c2e687","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-050","2026","SC","普通高考","物理","2026四川","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E5%9B%9B%E5%B7%9D.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026四川.pdf","7a30a0b3b6374507c31e4d2ca87836093f81dfad9e172d0159bbe214fa7eb365","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-051","2026","SD","普通高考","物理","2026山东","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E5%B1%B1%E4%B8%9C.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026山东.pdf","30020ca044adb04059ee74b440f579eac6ffd5454830eca3b7b921e1dd3e7c86","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-052","2026","GD","普通高考","物理","2026广东","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E5%B9%BF%E4%B8%9C.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026广东.pdf","caae1f2f7909027bf013e660dfea62d2b0c4f0716b1bf66f1103acb1a5f75614","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-053","2026","JS","普通高考","物理","2026江苏","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B1%9F%E8%8B%8F.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026江苏.pdf","d00c488a654c216d2651a743dd83f23e2c61ca33840ff09b3415b1319bb72eaa","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-054","2026","HE","普通高考","物理","2026河北","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B2%B3%E5%8C%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026河北.pdf","17eac3157855bfd2fb5049dc6eea1fb97099fc8db4c3ba3ac78c511171605356","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-055","2026","HA","普通高考","物理","2026河南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B2%B3%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026河南.pdf","91421313656aafc7d54cd4a7529851eac84da54d40ca9f2b6af84a625ae68ff5","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-056","2026","ZJ","普通高考","物理","2026浙江1月","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B5%99%E6%B1%9F1%E6%9C%88.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026浙江1月.pdf","efab4d0e5755966e3586f9b140a57c2b015462f8ca97fb3e1ee3d6d2341ca53a","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-057","2026","ZJ","普通高考","物理","2026浙江6月","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B5%99%E6%B1%9F6%E6%9C%88.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026浙江6月.pdf","a5362b55c8a934f9affef6742ed73649e0635e24715caf70adaec4ac77945f9c","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-058","2026","HB","普通高考","物理","2026湖北","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B9%96%E5%8C%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026湖北.pdf","891e9abfa753e2f64fb3f9ca11e9acca59a5f461b92605808caac6250b8c42f9","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-059","2026","HN","普通高考","物理","2026湖南","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E6%B9%96%E5%8D%97.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026湖南.pdf","79552581c2dadb9718e88dd49845bdde1e99dbdefd8d2ee9ddb564521fa27384","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-060","2026","GZ","普通高考","物理","2026贵州","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E8%B4%B5%E5%B7%9E.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026贵州.pdf","86cc46f777324fa131dcd33418081ffeffff121a092306f932d0b97529664756","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-061","2026","全国","普通高考","物理","2026陕晋青宁","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E9%99%95%E6%99%8B%E9%9D%92%E5%AE%81.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026陕晋青宁.pdf","31275080faf1373ff5f4c334a1dc37497ff2fa1217c683fda3699ef7a35928a5","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
"deekur-2026-physics-062","2026","全国","普通高考","物理","2026黑吉辽蒙","https://raw.githubusercontent.com/deekur/gaokaophysics/main/%E6%99%AE%E9%80%9A%E9%AB%98%E8%80%83/2026/2026%E9%BB%91%E5%90%89%E8%BE%BD%E8%92%99.pdf","github","unknown","local","indexed","papers/deekur/物理/2026/2026黑吉辽蒙.pdf","7e429a2eb0abc3818deb552dc665dce92fa51cac14255f892cdd2010a427d484","来自 deekur/gaokaophysics；README 说明为高考物理资料，文件名中的省份或卷别为上游标注；上游许可证未明确，建议人工核验"
